"Plot Title: 21444869"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 21444869, SEN S/N: 21444869)","Coupler Detached (LGR S/N: 21444869)","Coupler Attached (LGR S/N: 21444869)","Host Connected (LGR S/N: 21444869)","End Of File (LGR S/N: 21444869)"
549,06/27/23 07:00:00 AM,57.850,,,,
550,06/27/23 07:15:00 AM,57.850,,,,
551,06/27/23 07:30:00 AM,57.807,,,,
552,06/27/23 07:45:00 AM,57.850,,,,
553,06/27/23 08:00:00 AM,57.850,,,,
554,06/27/23 08:15:00 AM,57.850,,,,
555,06/27/23 08:30:00 AM,57.850,,,,
556,06/27/23 08:45:00 AM,57.850,,,,
557,06/27/23 09:00:00 AM,57.893,,,,
558,06/27/23 09:15:00 AM,57.893,,,,
559,06/27/23 09:30:00 AM,57.936,,,,
560,06/27/23 09:45:00 AM,57.979,,,,
561,06/27/23 10:00:00 AM,57.979,,,,
562,06/27/23 10:15:00 AM,58.023,,,,
563,06/27/23 10:30:00 AM,58.023,,,,
564,06/27/23 10:45:00 AM,58.066,,,,
565,06/27/23 11:00:00 AM,58.152,,,,
566,06/27/23 11:15:00 AM,58.195,,,,
567,06/27/23 11:30:00 AM,58.239,,,,
568,06/27/23 11:45:00 AM,58.325,,,,
569,06/27/23 12:00:00 PM,58.411,,,,
570,06/27/23 12:15:00 PM,58.411,,,,
571,06/27/23 12:30:00 PM,58.411,,,,
572,06/27/23 12:45:00 PM,58.411,,,,
573,06/27/23 01:00:00 PM,58.455,,,,
574,06/27/23 01:15:00 PM,58.455,,,,
575,06/27/23 01:30:00 PM,58.455,,,,
576,06/27/23 01:45:00 PM,58.498,,,,
577,06/27/23 02:00:00 PM,58.541,,,,
578,06/27/23 02:15:00 PM,58.541,,,,
579,06/27/23 02:30:00 PM,58.541,,,,
580,06/27/23 02:45:00 PM,58.582,,,,
581,06/27/23 03:00:00 PM,58.626,,,,
582,06/27/23 03:15:00 PM,58.626,,,,
583,06/27/23 03:30:00 PM,58.669,,,,
584,06/27/23 03:45:00 PM,58.669,,,,
585,06/27/23 04:00:00 PM,58.669,,,,
586,06/27/23 04:15:00 PM,58.669,,,,
587,06/27/23 04:30:00 PM,58.669,,,,
588,06/27/23 04:45:00 PM,58.669,,,,
589,06/27/23 05:00:00 PM,58.669,,,,
590,06/27/23 05:15:00 PM,58.669,,,,
591,06/27/23 05:30:00 PM,58.669,,,,
592,06/27/23 05:45:00 PM,58.626,,,,
593,06/27/23 06:00:00 PM,58.582,,,,
594,06/27/23 06:15:00 PM,58.582,,,,
595,06/27/23 06:30:00 PM,58.541,,,,
596,06/27/23 06:45:00 PM,58.541,,,,
597,06/27/23 07:00:00 PM,58.498,,,,
598,06/27/23 07:15:00 PM,58.498,,,,
599,06/27/23 07:30:00 PM,58.455,,,,
600,06/27/23 07:45:00 PM,58.455,,,,
601,06/27/23 08:00:00 PM,58.455,,,,
602,06/27/23 08:15:00 PM,58.411,,,,
603,06/27/23 08:30:00 PM,58.411,,,,
604,06/27/23 08:45:00 PM,58.368,,,,
605,06/27/23 09:00:00 PM,58.325,,,,
606,06/27/23 09:15:00 PM,58.282,,,,
607,06/27/23 09:30:00 PM,58.239,,,,
608,06/27/23 09:45:00 PM,58.239,,,,
609,06/27/23 10:00:00 PM,58.195,,,,
610,06/27/23 10:15:00 PM,58.152,,,,
611,06/27/23 10:30:00 PM,58.109,,,,
612,06/27/23 10:45:00 PM,58.066,,,,
613,06/27/23 11:00:00 PM,58.023,,,,
614,06/27/23 11:15:00 PM,57.979,,,,
615,06/27/23 11:30:00 PM,57.936,,,,
616,06/27/23 11:45:00 PM,57.893,,,,
617,06/28/23 12:00:00 AM,57.850,,,,
618,06/28/23 12:15:00 AM,57.807,,,,
619,06/28/23 12:30:00 AM,57.807,,,,
620,06/28/23 12:45:00 AM,57.765,,,,
621,06/28/23 01:00:00 AM,57.722,,,,
622,06/28/23 01:15:00 AM,57.679,,,,
623,06/28/23 01:30:00 AM,57.636,,,,
624,06/28/23 01:45:00 AM,57.636,,,,
625,06/28/23 02:00:00 AM,57.592,,,,
626,06/28/23 02:15:00 AM,57.549,,,,
627,06/28/23 02:30:00 AM,57.549,,,,
628,06/28/23 02:45:00 AM,57.506,,,,
629,06/28/23 03:00:00 AM,57.463,,,,
630,06/28/23 03:15:00 AM,57.420,,,,
631,06/28/23 03:30:00 AM,57.420,,,,
632,06/28/23 03:45:00 AM,57.376,,,,
633,06/28/23 04:00:00 AM,57.333,,,,
634,06/28/23 04:15:00 AM,57.290,,,,
635,06/28/23 04:30:00 AM,57.290,,,,
636,06/28/23 04:45:00 AM,57.247,,,,
637,06/28/23 05:00:00 AM,57.204,,,,
638,06/28/23 05:15:00 AM,57.204,,,,
639,06/28/23 05:30:00 AM,57.160,,,,
640,06/28/23 05:45:00 AM,57.160,,,,
641,06/28/23 06:00:00 AM,57.117,,,,
642,06/28/23 06:15:00 AM,57.117,,,,
643,06/28/23 06:30:00 AM,57.117,,,,
644,06/28/23 06:45:00 AM,57.117,,,,
645,06/28/23 07:00:00 AM,57.074,,,,
646,06/28/23 07:15:00 AM,57.074,,,,
647,06/28/23 07:30:00 AM,57.074,,,,
648,06/28/23 07:45:00 AM,57.074,,,,
649,06/28/23 08:00:00 AM,57.074,,,,
650,06/28/23 08:15:00 AM,57.074,,,,
651,06/28/23 08:30:00 AM,57.074,,,,
652,06/28/23 08:45:00 AM,57.074,,,,
653,06/28/23 09:00:00 AM,57.074,,,,
654,06/28/23 09:15:00 AM,57.117,,,,
655,06/28/23 09:30:00 AM,57.117,,,,
656,06/28/23 09:45:00 AM,57.160,,,,
657,06/28/23 10:00:00 AM,57.204,,,,
658,06/28/23 10:15:00 AM,57.247,,,,
659,06/28/23 10:30:00 AM,57.290,,,,
660,06/28/23 10:45:00 AM,57.376,,,,
661,06/28/23 11:00:00 AM,57.420,,,,
662,06/28/23 11:15:00 AM,57.549,,,,
663,06/28/23 11:30:00 AM,57.592,,,,
664,06/28/23 11:45:00 AM,57.636,,,,
665,06/28/23 12:00:00 PM,57.636,,,,
666,06/28/23 12:15:00 PM,57.679,,,,
667,06/28/23 12:30:00 PM,57.722,,,,
668,06/28/23 12:45:00 PM,57.722,,,,
669,06/28/23 01:00:00 PM,57.765,,,,
670,06/28/23 01:15:00 PM,57.807,,,,
671,06/28/23 01:30:00 PM,57.850,,,,
672,06/28/23 01:45:00 PM,57.936,,,,
673,06/28/23 02:00:00 PM,57.979,,,,
674,06/28/23 02:15:00 PM,58.023,,,,
675,06/28/23 02:30:00 PM,58.109,,,,
676,06/28/23 02:45:00 PM,58.195,,,,
677,06/28/23 03:00:00 PM,58.282,,,,
678,06/28/23 03:15:00 PM,58.282,,,,
679,06/28/23 03:30:00 PM,58.325,,,,
680,06/28/23 03:45:00 PM,58.411,,,,
681,06/28/23 04:00:00 PM,58.455,,,,
682,06/28/23 04:15:00 PM,58.411,,,,
683,06/28/23 04:30:00 PM,58.411,,,,
684,06/28/23 04:45:00 PM,58.411,,,,
685,06/28/23 05:00:00 PM,58.411,,,,
686,06/28/23 05:15:00 PM,58.411,,,,
687,06/28/23 05:30:00 PM,58.411,,,,
688,06/28/23 05:45:00 PM,58.411,,,,
689,06/28/23 06:00:00 PM,58.411,,,,
690,06/28/23 06:15:00 PM,58.411,,,,
691,06/28/23 06:30:00 PM,58.411,,,,
692,06/28/23 06:45:00 PM,58.411,,,,
693,06/28/23 07:00:00 PM,58.411,,,,
694,06/28/23 07:15:00 PM,58.411,,,,
695,06/28/23 07:30:00 PM,58.411,,,,
696,06/28/23 07:45:00 PM,58.411,,,,
697,06/28/23 08:00:00 PM,58.411,,,,
698,06/28/23 08:15:00 PM,58.411,,,,
699,06/28/23 08:30:00 PM,58.411,,,,
700,06/28/23 08:45:00 PM,58.411,,,,
701,06/28/23 09:00:00 PM,58.411,,,,
702,06/28/23 09:15:00 PM,58.411,,,,
703,06/28/23 09:30:00 PM,58.411,,,,
704,06/28/23 09:45:00 PM,58.411,,,,
705,06/28/23 10:00:00 PM,58.368,,,,
706,06/28/23 10:15:00 PM,58.368,,,,
707,06/28/23 10:30:00 PM,58.325,,,,
708,06/28/23 10:45:00 PM,58.325,,,,
709,06/28/23 11:00:00 PM,58.282,,,,
710,06/28/23 11:15:00 PM,58.239,,,,
711,06/28/23 11:30:00 PM,58.239,,,,
712,06/28/23 11:45:00 PM,58.195,,,,
713,06/29/23 12:00:00 AM,58.152,,,,
714,06/29/23 12:15:00 AM,58.152,,,,
715,06/29/23 12:30:00 AM,58.109,,,,
716,06/29/23 12:45:00 AM,58.066,,,,
717,06/29/23 01:00:00 AM,58.066,,,,
718,06/29/23 01:15:00 AM,58.023,,,,
719,06/29/23 01:30:00 AM,58.023,,,,
720,06/29/23 01:45:00 AM,57.979,,,,
721,06/29/23 02:00:00 AM,57.936,,,,
722,06/29/23 02:15:00 AM,57.936,,,,
723,06/29/23 02:30:00 AM,57.893,,,,
724,06/29/23 02:45:00 AM,57.850,,,,
725,06/29/23 03:00:00 AM,57.850,,,,
726,06/29/23 03:15:00 AM,57.807,,,,
727,06/29/23 03:30:00 AM,57.765,,,,
728,06/29/23 03:45:00 AM,57.722,,,,
729,06/29/23 04:00:00 AM,57.679,,,,
730,06/29/23 04:15:00 AM,57.636,,,,
731,06/29/23 04:30:00 AM,57.636,,,,
732,06/29/23 04:45:00 AM,57.592,,,,
733,06/29/23 05:00:00 AM,57.549,,,,
734,06/29/23 05:15:00 AM,57.506,,,,
735,06/29/23 05:30:00 AM,57.463,,,,
736,06/29/23 05:45:00 AM,57.420,,,,
737,06/29/23 06:00:00 AM,57.376,,,,
738,06/29/23 06:15:00 AM,57.376,,,,
739,06/29/23 06:30:00 AM,57.333,,,,
740,06/29/23 06:45:00 AM,57.333,,,,
741,06/29/23 07:00:00 AM,57.290,,,,
742,06/29/23 07:15:00 AM,57.290,,,,
743,06/29/23 07:30:00 AM,57.290,,,,
744,06/29/23 07:45:00 AM,57.290,,,,
745,06/29/23 08:00:00 AM,57.247,,,,
746,06/29/23 08:15:00 AM,57.247,,,,
747,06/29/23 08:30:00 AM,57.247,,,,
748,06/29/23 08:45:00 AM,57.247,,,,
749,06/29/23 09:00:00 AM,57.247,,,,
750,06/29/23 09:15:00 AM,57.247,,,,
751,06/29/23 09:30:00 AM,57.290,,,,
752,06/29/23 09:45:00 AM,57.290,,,,
753,06/29/23 10:00:00 AM,57.290,,,,
754,06/29/23 10:15:00 AM,57.333,,,,
755,06/29/23 10:30:00 AM,57.333,,,,
756,06/29/23 10:45:00 AM,57.376,,,,
757,06/29/23 11:00:00 AM,57.376,,,,
758,06/29/23 11:15:00 AM,57.376,,,,
759,06/29/23 11:30:00 AM,57.420,,,,
760,06/29/23 11:45:00 AM,57.463,,,,
761,06/29/23 12:00:00 PM,57.549,,,,
762,06/29/23 12:15:00 PM,57.636,,,,
763,06/29/23 12:30:00 PM,57.636,,,,
764,06/29/23 12:45:00 PM,57.722,,,,
765,06/29/23 01:00:00 PM,57.807,,,,
766,06/29/23 01:15:00 PM,57.893,,,,
767,06/29/23 01:30:00 PM,57.936,,,,
768,06/29/23 01:45:00 PM,58.066,,,,
769,06/29/23 02:00:00 PM,58.239,,,,
770,06/29/23 02:15:00 PM,58.368,,,,
771,06/29/23 02:30:00 PM,58.498,,,,
772,06/29/23 02:45:00 PM,58.582,,,,
773,06/29/23 03:00:00 PM,58.712,,,,
774,06/29/23 03:15:00 PM,58.842,,,,
775,06/29/23 03:30:00 PM,59.014,,,,
776,06/29/23 03:45:00 PM,59.185,,,,
777,06/29/23 04:00:00 PM,59.229,,,,
778,06/29/23 04:15:00 PM,59.229,,,,
779,06/29/23 04:30:00 PM,59.315,,,,
780,06/29/23 04:45:00 PM,59.315,,,,
781,06/29/23 05:00:00 PM,59.272,,,,
782,06/29/23 05:15:00 PM,59.272,,,,
783,06/29/23 05:30:00 PM,59.315,,,,
784,06/29/23 05:45:00 PM,59.401,,,,
785,06/29/23 06:00:00 PM,59.445,,,,
786,06/29/23 06:15:00 PM,59.445,,,,
787,06/29/23 06:30:00 PM,59.401,,,,
788,06/29/23 06:45:00 PM,59.401,,,,
789,06/29/23 07:00:00 PM,59.358,,,,
790,06/29/23 07:15:00 PM,59.272,,,,
791,06/29/23 07:30:00 PM,59.185,,,,
792,06/29/23 07:45:00 PM,59.099,,,,
793,06/29/23 08:00:00 PM,59.014,,,,
794,06/29/23 08:15:00 PM,58.928,,,,
795,06/29/23 08:30:00 PM,58.842,,,,
796,06/29/23 08:45:00 PM,58.798,,,,
797,06/29/23 09:00:00 PM,58.712,,,,
798,06/29/23 09:15:00 PM,58.626,,,,
799,06/29/23 09:30:00 PM,58.541,,,,
800,06/29/23 09:45:00 PM,58.455,,,,
801,06/29/23 10:00:00 PM,58.411,,,,
802,06/29/23 10:15:00 PM,58.325,,,,
803,06/29/23 10:30:00 PM,58.239,,,,
804,06/29/23 10:45:00 PM,58.152,,,,
805,06/29/23 11:00:00 PM,58.066,,,,
806,06/29/23 11:15:00 PM,58.023,,,,
807,06/29/23 11:30:00 PM,57.979,,,,
808,06/29/23 11:45:00 PM,57.893,,,,
809,06/30/23 12:00:00 AM,57.850,,,,
810,06/30/23 12:15:00 AM,57.765,,,,
811,06/30/23 12:30:00 AM,57.679,,,,
812,06/30/23 12:45:00 AM,57.636,,,,
813,06/30/23 01:00:00 AM,57.549,,,,
814,06/30/23 01:15:00 AM,57.506,,,,
815,06/30/23 01:30:00 AM,57.420,,,,
816,06/30/23 01:45:00 AM,57.376,,,,
817,06/30/23 02:00:00 AM,57.333,,,,
818,06/30/23 02:15:00 AM,57.290,,,,
819,06/30/23 02:30:00 AM,57.247,,,,
820,06/30/23 02:45:00 AM,57.204,,,,
821,06/30/23 03:00:00 AM,57.117,,,,
822,06/30/23 03:15:00 AM,57.074,,,,
823,06/30/23 03:30:00 AM,57.031,,,,
824,06/30/23 03:45:00 AM,57.031,,,,
825,06/30/23 04:00:00 AM,56.944,,,,
826,06/30/23 04:15:00 AM,56.944,,,,
827,06/30/23 04:30:00 AM,56.901,,,,
828,06/30/23 04:45:00 AM,56.858,,,,
829,06/30/23 05:00:00 AM,56.815,,,,
830,06/30/23 05:15:00 AM,56.772,,,,
831,06/30/23 05:30:00 AM,56.772,,,,
832,06/30/23 05:45:00 AM,56.728,,,,
833,06/30/23 06:00:00 AM,56.685,,,,
834,06/30/23 06:15:00 AM,56.685,,,,
835,06/30/23 06:30:00 AM,56.685,,,,
836,06/30/23 06:45:00 AM,56.642,,,,
837,06/30/23 07:00:00 AM,56.599,,,,
838,06/30/23 07:15:00 AM,56.599,,,,
839,06/30/23 07:30:00 AM,56.599,,,,
840,06/30/23 07:45:00 AM,56.642,,,,
841,06/30/23 08:00:00 AM,56.642,,,,
842,06/30/23 08:15:00 AM,56.685,,,,
843,06/30/23 08:30:00 AM,56.728,,,,
844,06/30/23 08:45:00 AM,56.772,,,,
845,06/30/23 09:00:00 AM,56.815,,,,
846,06/30/23 09:15:00 AM,56.858,,,,
847,06/30/23 09:30:00 AM,56.944,,,,
848,06/30/23 09:45:00 AM,57.031,,,,
849,06/30/23 10:00:00 AM,57.160,,,,
850,06/30/23 10:15:00 AM,57.247,,,,
851,06/30/23 10:30:00 AM,57.420,,,,
852,06/30/23 10:45:00 AM,57.592,,,,
853,06/30/23 11:00:00 AM,57.765,,,,
854,06/30/23 11:15:00 AM,57.979,,,,
855,06/30/23 11:30:00 AM,58.023,,,,
856,06/30/23 11:45:00 AM,58.066,,,,
857,06/30/23 12:00:00 PM,58.109,,,,
858,06/30/23 12:15:00 PM,58.195,,,,
859,06/30/23 12:30:00 PM,58.239,,,,
860,06/30/23 12:45:00 PM,58.282,,,,
861,06/30/23 01:00:00 PM,58.325,,,,
862,06/30/23 01:15:00 PM,58.368,,,,
863,06/30/23 01:30:00 PM,58.411,,,,
864,06/30/23 01:45:00 PM,58.498,,,,
865,06/30/23 02:00:00 PM,58.626,,,,
866,06/30/23 02:15:00 PM,58.798,,,,
867,06/30/23 02:30:00 PM,58.971,,,,
868,06/30/23 02:45:00 PM,59.099,,,,
869,06/30/23 03:00:00 PM,59.185,,,,
870,06/30/23 03:15:00 PM,59.229,,,,
871,06/30/23 03:30:00 PM,59.358,,,,
872,06/30/23 03:45:00 PM,59.401,,,,
873,06/30/23 04:00:00 PM,59.445,,,,
874,06/30/23 04:15:00 PM,59.486,,,,
875,06/30/23 04:30:00 PM,59.702,,,,
876,06/30/23 04:45:00 PM,59.830,,,,
877,06/30/23 05:00:00 PM,59.916,,,,
878,06/30/23 05:15:00 PM,59.916,,,,
879,06/30/23 05:30:00 PM,59.959,,,,
880,06/30/23 05:45:00 PM,60.089,,,,
881,06/30/23 06:00:00 PM,60.174,,,,
882,06/30/23 06:15:00 PM,60.303,,,,
883,06/30/23 06:30:00 PM,60.390,,,,
884,06/30/23 06:45:00 PM,60.474,,,,
885,06/30/23 07:00:00 PM,60.474,,,,
886,06/30/23 07:15:00 PM,60.474,,,,
887,06/30/23 07:30:00 PM,60.474,,,,
888,06/30/23 07:45:00 PM,60.390,,,,
889,06/30/23 08:00:00 PM,60.303,,,,
890,06/30/23 08:15:00 PM,60.217,,,,
891,06/30/23 08:30:00 PM,60.174,,,,
892,06/30/23 08:45:00 PM,60.089,,,,
893,06/30/23 09:00:00 PM,60.003,,,,
894,06/30/23 09:15:00 PM,59.916,,,,
895,06/30/23 09:30:00 PM,59.830,,,,
896,06/30/23 09:45:00 PM,59.745,,,,
897,06/30/23 10:00:00 PM,59.659,,,,
898,06/30/23 10:15:00 PM,59.572,,,,
899,06/30/23 10:30:00 PM,59.486,,,,
900,06/30/23 10:45:00 PM,59.401,,,,
901,06/30/23 11:00:00 PM,59.315,,,,
902,06/30/23 11:15:00 PM,59.185,,,,
903,06/30/23 11:30:00 PM,59.099,,,,
904,06/30/23 11:45:00 PM,59.014,,,,
905,07/01/23 12:00:00 AM,58.928,,,,
906,07/01/23 12:15:00 AM,58.842,,,,
907,07/01/23 12:30:00 AM,58.798,,,,
908,07/01/23 12:45:00 AM,58.755,,,,
909,07/01/23 01:00:00 AM,58.669,,,,
910,07/01/23 01:15:00 AM,58.626,,,,
911,07/01/23 01:30:00 AM,58.582,,,,
912,07/01/23 01:45:00 AM,58.498,,,,
913,07/01/23 02:00:00 AM,58.455,,,,
914,07/01/23 02:15:00 AM,58.411,,,,
915,07/01/23 02:30:00 AM,58.325,,,,
916,07/01/23 02:45:00 AM,58.282,,,,
917,07/01/23 03:00:00 AM,58.195,,,,
918,07/01/23 03:15:00 AM,58.152,,,,
919,07/01/23 03:30:00 AM,58.109,,,,
920,07/01/23 03:45:00 AM,58.023,,,,
921,07/01/23 04:00:00 AM,57.979,,,,
922,07/01/23 04:15:00 AM,57.893,,,,
923,07/01/23 04:30:00 AM,57.807,,,,
924,07/01/23 04:45:00 AM,57.722,,,,
925,07/01/23 05:00:00 AM,57.636,,,,
926,07/01/23 05:15:00 AM,57.549,,,,
927,07/01/23 05:30:00 AM,57.463,,,,
928,07/01/23 05:45:00 AM,57.376,,,,
929,07/01/23 06:00:00 AM,57.290,,,,
930,07/01/23 06:15:00 AM,57.247,,,,
931,07/01/23 06:30:00 AM,57.160,,,,
932,07/01/23 06:45:00 AM,57.117,,,,
933,07/01/23 07:00:00 AM,57.117,,,,
934,07/01/23 07:15:00 AM,57.074,,,,
935,07/01/23 07:30:00 AM,57.117,,,,
936,07/01/23 07:45:00 AM,57.117,,,,
937,07/01/23 08:00:00 AM,57.160,,,,
938,07/01/23 08:15:00 AM,57.204,,,,
939,07/01/23 08:30:00 AM,57.290,,,,
940,07/01/23 08:45:00 AM,57.333,,,,
941,07/01/23 09:00:00 AM,57.376,,,,
942,07/01/23 09:15:00 AM,57.463,,,,
943,07/01/23 09:30:00 AM,57.592,,,,
944,07/01/23 09:45:00 AM,57.722,,,,
945,07/01/23 10:00:00 AM,57.893,,,,
946,07/01/23 10:15:00 AM,58.066,,,,
947,07/01/23 10:30:00 AM,58.239,,,,
948,07/01/23 10:45:00 AM,58.455,,,,
949,07/01/23 11:00:00 AM,58.626,,,,
950,07/01/23 11:15:00 AM,58.842,,,,
951,07/01/23 11:30:00 AM,59.056,,,,
952,07/01/23 11:45:00 AM,59.272,,,,
953,07/01/23 12:00:00 PM,59.445,,,,
954,07/01/23 12:15:00 PM,59.659,,,,
955,07/01/23 12:30:00 PM,59.873,,,,
956,07/01/23 12:45:00 PM,60.132,,,,
957,07/01/23 01:00:00 PM,60.346,,,,
958,07/01/23 01:15:00 PM,60.604,,,,
959,07/01/23 01:30:00 PM,60.818,,,,
960,07/01/23 01:45:00 PM,61.032,,,,
961,07/01/23 02:00:00 PM,61.248,,,,
962,07/01/23 02:15:00 PM,61.462,,,,
963,07/01/23 02:30:00 PM,61.633,,,,
964,07/01/23 02:45:00 PM,61.848,,,,
965,07/01/23 03:00:00 PM,62.019,,,,
966,07/01/23 03:15:00 PM,62.191,,,,
967,07/01/23 03:30:00 PM,62.362,,,,
968,07/01/23 03:45:00 PM,62.533,,,,
969,07/01/23 04:00:00 PM,62.661,,,,
970,07/01/23 04:15:00 PM,62.834,,,,
971,07/01/23 04:30:00 PM,62.962,,,,
972,07/01/23 04:45:00 PM,63.048,,,,
973,07/01/23 05:00:00 PM,63.133,,,,
974,07/01/23 05:15:00 PM,63.219,,,,
975,07/01/23 05:30:00 PM,63.262,,,,
976,07/01/23 05:45:00 PM,63.304,,,,
977,07/01/23 06:00:00 PM,63.304,,,,
978,07/01/23 06:15:00 PM,63.304,,,,
979,07/01/23 06:30:00 PM,63.262,,,,
980,07/01/23 06:45:00 PM,63.219,,,,
981,07/01/23 07:00:00 PM,63.176,,,,
982,07/01/23 07:15:00 PM,63.133,,,,
983,07/01/23 07:30:00 PM,63.048,,,,
984,07/01/23 07:45:00 PM,62.919,,,,
985,07/01/23 08:00:00 PM,62.791,,,,
986,07/01/23 08:15:00 PM,62.620,,,,
987,07/01/23 08:30:00 PM,62.490,,,,
988,07/01/23 08:45:00 PM,62.362,,,,
989,07/01/23 09:00:00 PM,62.276,,,,
990,07/01/23 09:15:00 PM,62.191,,,,
991,07/01/23 09:30:00 PM,62.062,,,,
992,07/01/23 09:45:00 PM,61.934,,,,
993,07/01/23 10:00:00 PM,61.804,,,,
994,07/01/23 10:15:00 PM,61.677,,,,
995,07/01/23 10:30:00 PM,61.547,,,,
996,07/01/23 10:45:00 PM,61.419,,,,
997,07/01/23 11:00:00 PM,61.290,,,,
998,07/01/23 11:15:00 PM,61.162,,,,
999,07/01/23 11:30:00 PM,60.991,,,,
1000,07/01/23 11:45:00 PM,60.861,,,,
1001,07/02/23 12:00:00 AM,60.733,,,,
1002,07/02/23 12:15:00 AM,60.561,,,,
1003,07/02/23 12:30:00 AM,60.433,,,,
1004,07/02/23 12:45:00 AM,60.260,,,,
1005,07/02/23 01:00:00 AM,60.132,,,,
1006,07/02/23 01:15:00 AM,60.003,,,,
1007,07/02/23 01:30:00 AM,59.873,,,,
1008,07/02/23 01:45:00 AM,59.745,,,,
1009,07/02/23 02:00:00 AM,59.572,,,,
1010,07/02/23 02:15:00 AM,59.445,,,,
1011,07/02/23 02:30:00 AM,59.315,,,,
1012,07/02/23 02:45:00 AM,59.185,,,,
1013,07/02/23 03:00:00 AM,59.056,,,,
1014,07/02/23 03:15:00 AM,58.928,,,,
1015,07/02/23 03:30:00 AM,58.798,,,,
1016,07/02/23 03:45:00 AM,58.669,,,,
1017,07/02/23 04:00:00 AM,58.498,,,,
1018,07/02/23 04:15:00 AM,58.411,,,,
1019,07/02/23 04:30:00 AM,58.282,,,,
1020,07/02/23 04:45:00 AM,58.152,,,,
1021,07/02/23 05:00:00 AM,58.023,,,,
1022,07/02/23 05:15:00 AM,57.936,,,,
1023,07/02/23 05:30:00 AM,57.850,,,,
1024,07/02/23 05:45:00 AM,57.765,,,,
1025,07/02/23 06:00:00 AM,57.679,,,,
1026,07/02/23 06:15:00 AM,57.636,,,,
1027,07/02/23 06:30:00 AM,57.592,,,,
1028,07/02/23 06:45:00 AM,57.592,,,,
1029,07/02/23 07:00:00 AM,57.549,,,,
1030,07/02/23 07:15:00 AM,57.549,,,,
1031,07/02/23 07:30:00 AM,57.549,,,,
1032,07/02/23 07:45:00 AM,57.549,,,,
1033,07/02/23 08:00:00 AM,57.506,,,,
1034,07/02/23 08:15:00 AM,57.549,,,,
1035,07/02/23 08:30:00 AM,57.549,,,,
1036,07/02/23 08:45:00 AM,57.592,,,,
1037,07/02/23 09:00:00 AM,57.636,,,,
1038,07/02/23 09:15:00 AM,57.636,,,,
1039,07/02/23 09:30:00 AM,57.679,,,,
1040,07/02/23 09:45:00 AM,57.722,,,,
1041,07/02/23 10:00:00 AM,57.765,,,,
1042,07/02/23 10:15:00 AM,57.850,,,,
1043,07/02/23 10:30:00 AM,57.893,,,,
1044,07/02/23 10:45:00 AM,57.936,,,,
1045,07/02/23 11:00:00 AM,57.936,,,,
1046,07/02/23 11:15:00 AM,57.936,,,,
1047,07/02/23 11:30:00 AM,57.979,,,,
1048,07/02/23 11:45:00 AM,58.023,,,,
1049,07/02/23 12:00:00 PM,58.066,,,,
1050,07/02/23 12:15:00 PM,58.066,,,,
1051,07/02/23 12:30:00 PM,58.109,,,,
1052,07/02/23 12:45:00 PM,58.109,,,,
1053,07/02/23 01:00:00 PM,58.109,,,,
1054,07/02/23 01:15:00 PM,58.152,,,,
1055,07/02/23 01:30:00 PM,58.152,,,,
1056,07/02/23 01:45:00 PM,58.195,,,,
1057,07/02/23 02:00:00 PM,58.195,,,,
1058,07/02/23 02:15:00 PM,58.195,,,,
1059,07/02/23 02:30:00 PM,58.195,,,,
1060,07/02/23 02:45:00 PM,58.152,,,,
1061,07/02/23 03:00:00 PM,58.152,,,,
1062,07/02/23 03:15:00 PM,58.109,,,,
1063,07/02/23 03:30:00 PM,58.109,,,,
1064,07/02/23 03:45:00 PM,58.109,,,,
1065,07/02/23 04:00:00 PM,58.109,,,,
1066,07/02/23 04:15:00 PM,58.109,,,,
1067,07/02/23 04:30:00 PM,58.152,,,,
1068,07/02/23 04:45:00 PM,58.109,,,,
1069,07/02/23 05:00:00 PM,58.109,,,,
1070,07/02/23 05:15:00 PM,58.109,,,,
1071,07/02/23 05:30:00 PM,58.066,,,,
1072,07/02/23 05:45:00 PM,58.109,,,,
1073,07/02/23 06:00:00 PM,58.066,,,,
1074,07/02/23 06:15:00 PM,58.066,,,,
1075,07/02/23 06:30:00 PM,58.066,,,,
1076,07/02/23 06:45:00 PM,58.023,,,,
1077,07/02/23 07:00:00 PM,58.023,,,,
1078,07/02/23 07:15:00 PM,57.979,,,,
1079,07/02/23 07:30:00 PM,57.979,,,,
1080,07/02/23 07:45:00 PM,57.936,,,,
1081,07/02/23 08:00:00 PM,57.936,,,,
1082,07/02/23 08:15:00 PM,57.936,,,,
1083,07/02/23 08:30:00 PM,57.893,,,,
1084,07/02/23 08:45:00 PM,57.936,,,,
1085,07/02/23 09:00:00 PM,57.893,,,,
1086,07/02/23 09:15:00 PM,57.893,,,,
1087,07/02/23 09:30:00 PM,57.893,,,,
1088,07/02/23 09:45:00 PM,57.850,,,,
1089,07/02/23 10:00:00 PM,57.807,,,,
1090,07/02/23 10:15:00 PM,57.807,,,,
1091,07/02/23 10:30:00 PM,57.765,,,,
1092,07/02/23 10:45:00 PM,57.722,,,,
1093,07/02/23 11:00:00 PM,57.722,,,,
1094,07/02/23 11:15:00 PM,57.679,,,,
1095,07/02/23 11:30:00 PM,57.636,,,,
1096,07/02/23 11:45:00 PM,57.549,,,,
1097,07/03/23 12:00:00 AM,57.506,,,,
1098,07/03/23 12:15:00 AM,57.463,,,,
